day,total_count,total_percentage,order_0_count,order_1_count,order_0_percentage,order_1_percentage
1,18358,0.67,11888,6470,64.76,35.24
2,17331,0.63,11308,6023,65.25,34.75
3,24669,0.9,14854,9815,60.21,39.79
4,24833,0.9,15075,9758,60.71,39.29
5,26520,0.96,16845,9675,63.52,36.48
6,25223,0.92,15818,9405,62.71,37.29
7,19779,0.72,12537,7242,63.39,36.61
8,16868,0.61,10951,5917,64.92,35.08
9,14860,0.54,9959,4901,67.02,32.98
10,24054,0.87,14822,9232,61.62,38.38
11,26465,0.96,16770,9695,63.37,36.63
12,27300,0.99,17170,10130,62.89,37.11
13,24415,0.89,15564,8851,63.75,36.25
14,21303,0.77,13453,7850,63.15,36.85
15,15721,0.57,10152,5569,64.58,35.42
16,13548,0.49,8732,4816,64.45,35.55
17,22079,0.8,13443,8636,60.89,39.11
18,22474,0.82,13854,8620,61.64,38.36
19,20947,0.76,13027,7920,62.19,37.81
20,19434,0.71,11907,7527,61.27,38.73
21,18595,0.67,11661,6934,62.71,37.29
22,15045,0.55,9692,5353,64.42,35.58
23,13980,0.51,9063,4917,64.83,35.17
24,22623,0.82,13719,8904,60.64,39.36
25,25389,0.92,16032,9357,63.15,36.85
26,34816,1.26,25687,9129,73.78,26.22
27,35605,1.29,26942,8663,75.67,24.33
28,35426,1.29,28213,7213,79.64,20.36
29,33785,1.23,28039,5746,82.99,17.01
30,25181,0.91,20421,4760,81.1,18.9
31,36648,1.33,26818,9830,73.18,26.82
32,37418,1.36,27796,9622,74.29,25.71
33,41638,1.51,31405,10233,75.42,24.58
34,39211,1.42,30277,8934,77.22,22.78
35,36267,1.32,28821,7446,79.47,20.53
36,31418,1.14,25322,6096,80.6,19.4
37,24235,0.88,19483,4752,80.39,19.61
38,30740,1.12,22761,7979,74.04,25.96
39,38011,1.38,29183,8828,76.78,23.22
40,40700,1.48,30999,9701,76.16,23.84
41,36329,1.32,28011,8318,77.1,22.9
42,33803,1.23,26566,7237,78.59,21.41
43,29127,1.06,23373,5754,80.25,19.75
44,28810,1.05,24472,4338,84.94,15.06
45,33063,1.2,25961,7102,78.52,21.48
46,38675,1.4,30078,8597,77.77,22.23
47,40835,1.48,32705,8130,80.09,19.91
48,35687,1.29,27835,7852,78.0,22.0
49,32881,1.19,25963,6918,78.96,21.04
50,30359,1.1,24990,5369,82.31,17.69
51,25433,0.92,20508,4925,80.64,19.36
52,34920,1.27,26004,8916,74.47,25.53
53,37601,1.36,28651,8950,76.2,23.8
54,36601,1.33,28148,8453,76.91,23.09
55,32219,1.17,25021,7198,77.66,22.34
56,28649,1.04,22295,6354,77.82,22.18
57,32681,1.19,27486,5195,84.1,15.9
58,25596,0.93,21468,4128,83.87,16.13
59,32350,1.17,24689,7661,76.32,23.68
60,39941,1.45,30520,9421,76.41,23.59
61,38346,1.39,30097,8249,78.49,21.51
62,35930,1.3,27908,8022,77.67,22.33
63,32287,1.17,24896,7391,77.11,22.89
64,27493,1.0,21660,5833,78.78,21.22
65,23535,0.85,18705,4830,79.48,20.52
66,39074,1.42,28355,10719,72.57,27.43
67,37334,1.35,27695,9639,74.18,25.82
68,36034,1.31,27192,8842,75.46,24.54
69,34158,1.24,26254,7904,76.86,23.14
70,30410,1.1,23168,7242,76.19,23.81
71,26724,0.97,21062,5662,78.81,21.19
72,21991,0.8,17235,4756,78.37,21.63
73,33451,1.21,25102,8349,75.04,24.96
74,36304,1.32,27203,9101,74.93,25.07
75,37601,1.36,28284,9317,75.22,24.78
76,34566,1.25,25688,8878,74.32,25.68
77,29900,1.08,22701,7199,75.92,24.08
78,25879,0.94,20026,5853,77.38,22.62
79,25258,0.92,19462,5796,77.05,22.95
80,36571,1.33,27097,9474,74.09,25.91
81,41202,1.49,31781,9421,77.13,22.87
82,41288,1.5,32023,9265,77.56,22.44
83,33468,1.21,25564,7904,76.38,23.62
84,30393,1.1,23299,7094,76.66,23.34
85,27094,0.98,20890,6204,77.1,22.9
86,20360,0.74,15625,4735,76.74,23.26
87,32034,1.16,22899,9135,71.48,28.52
88,40787,1.48,30550,10237,74.9,25.1
89,37257,1.35,27819,9438,74.67,25.33
90,36187,1.31,26756,9431,73.94,26.06
91,33719,1.22,24875,8844,73.77,26.23
92,30896,1.12,23835,7061,77.15,22.85
