,total_event_count,total_event_percentage,order_count,order_percentage,no_order_count,no_order_percentage
50,380869,13.82,93724,13.29,287145,14.0
100,338015,12.26,88553,12.56,249462,12.16
20,312231,11.33,94228,13.36,218003,10.63
10,219805,7.98,60632,8.6,159173,7.76
1,167216,6.07,27907,3.96,139309,6.79
30,134279,4.87,29102,4.13,105177,5.13
200,112206,4.07,31677,4.49,80529,3.93
60,87661,3.18,17377,2.46,70284,3.43
40,61460,2.23,16410,2.33,45050,2.2
120,59715,2.17,12960,1.84,46755,2.28
150,59096,2.14,18270,2.59,40826,1.99
15,58036,2.11,19443,2.76,38593,1.88
25,42682,1.55,10271,1.46,32411,1.58
250,37703,1.37,9363,1.33,28340,1.38
500,37689,1.37,7945,1.13,29744,1.45
75,36211,1.31,10359,1.47,25852,1.26
5,34509,1.25,6963,0.99,27546,1.34
90,30865,1.12,5943,0.84,24922,1.22
2,30703,1.11,8850,1.26,21853,1.07
24,24053,0.87,9649,1.37,14404,0.7
others,490999,17.82,125464,17.79,365535,17.82
